[2020-08-30 20:24:07.280] Starting up round ID .
 - -------------------------
[2020-08-30 20:25:57.400] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "WHO TOOK THE DAMN HARDSUITS?" (language: Galactic Common) (Chief Engineer's Office (116, 82, 2))
[2020-08-30 20:33:08.558] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "Wire the solars, you lazy bums!" (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:33:28.552] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "Check the crystal, you chucklefucks!" (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:33:30.553] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "Wire the solars, you lazy bums!" (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:33:38.552] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "Poly wanna cracker!" (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:34:00.618] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "...0." (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:34:12.619] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "WHO TOOK THE DAMN HARDSUITS?" (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:34:24.644] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "WHO TOOK THE DAMN HARDSUITS?" (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:34:32.654] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "...0." (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:34:34.655] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "OH GOD ITS ABOUT TO DELAMINATE CALL THE SHUTTLE" (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:35:16.757] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "OH GOD ITS ABOUT TO DELAMINATE CALL THE SHUTTLE" (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:39:02.971] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "Check the crystal, you chucklefucks!" (language: Galactic Common) (Chief Engineer's Office (116, 79, 2))
[2020-08-30 20:39:04.974] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "Poly wanna cracker!" (language: Galactic Common) (Chief Engineer's Office (116, 79, 2))
[2020-08-30 20:39:16.970] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "...0." (language: Galactic Common) (Chief Engineer's Office (116, 79, 2))
[2020-08-30 20:39:28.972] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "...0." (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:39:32.974] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "Wire the solars, you lazy bums!" (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
[2020-08-30 20:40:00.979] TCOMMS: *no key*/(Poly) [Engineering] (spans:  ) "...0." (language: Galactic Common) (Chief Engineer's Office (115, 81, 2))
